,16l-gr-_Cell0-0,16l-gr-_Cell0-1,16l-gr-_Cell0-2,16l-gr-_Cell0-3,16l-gr-_Cell1-0,16l-gr-_Cell1-1,16l-gr-_Cell1-2,16l-gr-_Cell1-3,16l-gr-_Cell2-0,16l-gr-_Cell2-1,16l-gr-_Cell2-2,16l-gr-_Cell2-3
X,447.0,451.0,438.0,440.0,481.0,477.0,466.0,473.0,263.0,261.0,248.0,250.0
Y,490.0,487.0,502.0,495.0,330.0,325.0,340.0,337.0,434.0,433.0,442.0,433.0
Size,258.5,204.5,187.0,234.0,277.0,231.0,287.0,258.0,189.5,195.0,279.5,256.0
Mean_Gr,1.4551724137931035,2.2025316455696204,2.5906976744186045,2.4703703703703703,1.1798107255520505,2.462121212121212,3.0373831775700935,2.8435374149659864,1.7023255813953488,2.937219730941704,2.848101265822785,3.1789473684210527
Mean_Rd,3.972413793103448,0.7890295358649789,0.9069767441860465,0.8555555555555555,3.028391167192429,0.42045454545454547,0.5171339563862928,0.6598639455782312,2.5953488372093023,0.9551569506726457,0.6265822784810127,0.9789473684210527
Sum_Gr,422.0,522.0,557.0,667.0,374.0,650.0,975.0,836.0,366.0,655.0,900.0,906.0
Sum_Rd,1152.0,187.0,195.0,231.0,960.0,111.0,166.0,194.0,558.0,213.0,198.0,279.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-,16l-gr-
