,9r-gr-_Cell0-0,9r-gr-_Cell0-1,9r-gr-_Cell0-2,9r-gr-_Cell0-3,9r-gr-_Cell1-0,9r-gr-_Cell1-1,9r-gr-_Cell1-2,9r-gr-_Cell1-3,9r-gr-_Cell2-0,9r-gr-_Cell2-1,9r-gr-_Cell2-2,9r-gr-_Cell2-3
X,246.0,245.0,249.0,252.0,244.0,245.0,249.0,256.0,119.0,113.0,115.0,118.0
Y,148.0,156.0,166.0,165.0,48.0,53.0,57.0,58.0,17.0,14.0,22.0,12.0
Size,295.5,307.5,354.0,169.5,305.5,248.5,373.0,365.5,357.5,231.5,352.5,389.5
Mean_Gr,0.5696969696969697,0.358600583090379,1.3928571428571428,2.0396039603960396,0.7781065088757396,2.7302158273381294,2.506082725060827,3.052369077306733,0.5288220551378446,2.484732824427481,2.1099744245524295,2.350467289719626
Mean_Rd,6.015151515151516,7.032069970845481,6.298469387755102,1.1485148514851484,4.825443786982248,0.9784172661870504,0.3309002433090024,0.4513715710723192,4.30827067669173,0.48091603053435117,0.5242966751918159,0.8317757009345794
Sum_Gr,188.0,123.0,546.0,412.0,263.0,759.0,1030.0,1224.0,211.0,651.0,825.0,1006.0
Sum_Rd,1985.0,2412.0,2469.0,232.0,1631.0,272.0,136.0,181.0,1719.0,126.0,205.0,356.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-
