,9r-gr-_Cell10-0,9r-gr-_Cell10-1,9r-gr-_Cell10-2,9r-gr-_Cell10-3,9r-gr-_Cell11-0,9r-gr-_Cell11-1,9r-gr-_Cell11-2,9r-gr-_Cell11-3
X,350.0,358.0,365.0,367.0,493.0,495.0,499.0,501.0
Y,49.0,61.0,70.0,70.0,280.0,287.0,286.0,275.0
Size,467.5,334.0,347.5,401.0,433.0,263.5,296.0,325.5
Mean_Gr,0.9142300194931774,0.5978552278820375,1.7018469656992083,2.230593607305936,0.8547368421052631,2.35472972972973,2.3597560975609757,2.3777777777777778
Mean_Rd,5.192982456140351,7.7077747989276135,5.469656992084433,0.9337899543378996,4.8,2.074324324324324,0.6189024390243902,0.7888888888888889
Sum_Gr,469.0,223.0,645.0,977.0,406.0,697.0,774.0,856.0
Sum_Rd,2664.0,2875.0,2073.0,409.0,2280.0,614.0,203.0,284.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-,9r-gr-
