,9rr-gr-_Cell0-0,9rr-gr-_Cell0-1,9rr-gr-_Cell0-2,9rr-gr-_Cell0-3,9rr-gr-_Cell1-0,9rr-gr-_Cell1-1,9rr-gr-_Cell1-2,9rr-gr-_Cell1-3,9rr-gr-_Cell2-0,9rr-gr-_Cell2-1,9rr-gr-_Cell2-2,9rr-gr-_Cell2-3,9rr-gr-_Cell3-0,9rr-gr-_Cell3-1,9rr-gr-_Cell3-2,9rr-gr-_Cell3-3
X,23.0,42.0,39.0,37.0,22.0,51.0,55.0,57.0,421.0,435.0,434.0,434.0,400.0,407.0,411.0,412.0
Y,168.0,149.0,157.0,148.0,202.0,187.0,194.0,194.0,282.0,274.0,271.0,265.0,327.0,321.0,322.0,320.0
Size,267.5,240.5,262.0,372.0,254.5,236.0,296.5,245.0,209.5,343.0,386.5,445.5,182.0,90.0,219.0,276.0
Mean_Gr,0.8922558922558923,1.3805970149253732,2.037671232876712,2.273399014778325,0.7879858657243817,0.6943396226415094,1.6079027355623101,2.07773851590106,1.0289256198347108,2.3815789473684212,2.706855791962175,3.190965092402464,0.9953051643192489,2.0165289256198347,2.1626984126984126,2.5709677419354837
Mean_Rd,6.393939393939394,6.645522388059701,0.7363013698630136,0.9679802955665024,3.8798586572438163,6.362264150943396,4.224924012158055,0.4416961130742049,3.1363636363636362,0.7578947368421053,0.13002364066193853,0.0,3.356807511737089,0.5454545454545454,0.0992063492063492,0.0064516129032258064
Sum_Gr,265.0,370.0,595.0,923.0,223.0,184.0,529.0,588.0,249.0,905.0,1145.0,1554.0,212.0,244.0,545.0,797.0
Sum_Rd,1899.0,1781.0,215.0,393.0,1098.0,1686.0,1390.0,125.0,759.0,288.0,55.0,0.0,715.0,66.0,25.0,2.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-,9rr-gr-
