,N-gr-_Cell10-0,N-gr-_Cell10-1,N-gr-_Cell10-2,N-gr-_Cell10-3,N-gr-_Cell11-0,N-gr-_Cell11-1,N-gr-_Cell11-2,N-gr-_Cell11-3,N-gr-_Cell12-0,N-gr-_Cell12-1,N-gr-_Cell12-2,N-gr-_Cell12-3,N-gr-_Cell13-0,N-gr-_Cell13-1,N-gr-_Cell13-2,N-gr-_Cell13-3,N-gr-_Cell14-0,N-gr-_Cell14-1,N-gr-_Cell14-2,N-gr-_Cell14-3,N-gr-_Cell15-0,N-gr-_Cell15-1,N-gr-_Cell15-2,N-gr-_Cell15-3,N-gr-_Cell16-0,N-gr-_Cell16-1,N-gr-_Cell16-2,N-gr-_Cell16-3,N-gr-_Cell17-0,N-gr-_Cell17-1,N-gr-_Cell17-2,N-gr-_Cell17-3,N-gr-_Cell18-0,N-gr-_Cell18-1,N-gr-_Cell18-2,N-gr-_Cell18-3,N-gr-_Cell19-0,N-gr-_Cell19-1,N-gr-_Cell19-2,N-gr-_Cell19-3,N-gr-_Cell20-0,N-gr-_Cell20-1,N-gr-_Cell20-2,N-gr-_Cell20-3,N-gr-_Cell21-0,N-gr-_Cell21-1,N-gr-_Cell21-2,N-gr-_Cell21-3,N-gr-_Cell22-0,N-gr-_Cell22-1,N-gr-_Cell22-2,N-gr-_Cell22-3,N-gr-_Cell23-0,N-gr-_Cell23-1,N-gr-_Cell23-2,N-gr-_Cell23-3,N-gr-_Cell24-0,N-gr-_Cell24-1,N-gr-_Cell24-2,N-gr-_Cell24-3,N-gr-_Cell25-0,N-gr-_Cell25-1,N-gr-_Cell25-2,N-gr-_Cell25-3,N-gr-_Cell26-0,N-gr-_Cell26-1,N-gr-_Cell26-2,N-gr-_Cell26-3
X,80.0,88.0,88.0,88.0,225.0,235.0,231.0,231.0,263.0,276.0,277.0,279.0,187.0,201.0,202.0,207.0,209.0,217.0,213.0,211.0,258.0,266.0,267.0,263.0,289.0,300.0,300.0,298.0,280.0,295.0,301.0,303.0,340.0,343.0,343.0,347.0,226.0,235.0,232.0,231.0,360.0,380.0,380.0,379.0,255.0,264.0,287.0,285.0,330.0,344.0,343.0,347.0,328.0,341.0,339.0,341.0,397.0,407.0,404.0,402.0,369.0,382.0,382.0,378.0,394.0,407.0,409.0,411.0
Y,57.0,51.0,55.0,59.0,406.0,407.0,406.0,413.0,129.0,125.0,126.0,125.0,121.0,124.0,124.0,130.0,115.0,118.0,107.0,110.0,59.0,63.0,60.0,63.0,77.0,81.0,80.0,83.0,143.0,138.0,137.0,144.0,125.0,129.0,128.0,135.0,163.0,156.0,152.0,156.0,224.0,223.0,220.0,220.0,203.0,199.0,197.0,202.0,191.0,185.0,180.0,172.0,233.0,227.0,223.0,225.0,295.0,296.0,295.0,294.0,269.0,274.0,261.0,256.0,260.0,260.0,254.0,256.0
Size,212.5,149.0,219.0,293.5,251.0,206.0,320.0,419.5,348.5,209.5,284.0,328.5,313.0,213.0,273.0,325.5,317.0,218.0,254.0,292.0,327.0,223.5,273.5,328.5,219.5,120.0,178.0,234.5,170.0,260.5,324.5,376.5,252.5,184.0,273.5,306.5,274.0,150.5,239.5,272.5,338.0,207.5,289.5,343.0,230.5,129.5,336.5,401.0,335.5,205.0,308.0,350.0,433.5,290.0,271.0,365.0,279.5,215.5,256.0,323.5,362.0,289.5,274.0,347.0,355.5,261.5,292.5,344.5
Mean_Gr,1.4467213114754098,2.0,2.2941176470588234,2.696048632218845,1.387900355871886,2.021097046413502,2.6458923512747874,3.3894967177242887,0.937007874015748,1.895397489539749,2.5841269841269843,3.440443213296399,1.373913043478261,2.5230125523012554,2.8167202572347265,3.352777777777778,0.7549857549857549,1.7469879518072289,2.658536585365854,3.184049079754601,0.65,1.576,2.661184210526316,3.515068493150685,0.9802371541501976,2.027027027027027,2.207547169811321,2.303703703703704,1.6323529411764706,2.2755102040816326,3.019662921348315,3.8686131386861313,0.9717314487632509,2.1137440758293837,2.488673139158576,2.9941176470588236,1.2401315789473684,2.0161290322580645,2.678966789667897,3.1907894736842106,1.0723860589812333,2.440677966101695,3.117283950617284,4.137566137566138,0.9961389961389961,2.0238095238095237,3.5737265415549597,4.113895216400911,1.0190735694822888,2.3896103896103895,2.885294117647059,3.5796344647519582,0.7723404255319148,1.4285714285714286,2.1147540983606556,3.017412935323383,1.4951456310679612,2.1487603305785123,2.4394463667820068,2.9157303370786516,1.0,1.9660493827160495,2.866883116883117,3.74025974025974,0.9769230769230769,1.986254295532646,2.9228395061728394,3.733509234828496
Mean_Rd,3.487704918032787,0.8695652173913043,0.8,0.7325227963525835,4.039145907473309,0.2742616033755274,0.5325779036827195,0.14660831509846828,6.511811023622047,2.702928870292887,0.9015873015873016,0.47645429362880887,7.83768115942029,2.719665271966527,0.6205787781350482,0.14166666666666666,7.165242165242165,3.5261044176706826,3.7665505226480835,0.3834355828220859,9.044444444444444,5.556,7.345394736842105,1.7013698630136986,4.07905138339921,0.0,0.7405660377358491,0.22962962962962963,3.1519607843137254,0.0,0.02247191011235955,0.1192214111922141,5.254416961130742,0.0,0.13915857605177995,0.9676470588235294,6.128289473684211,1.9193548387096775,0.30996309963099633,0.0625,7.343163538873995,3.233050847457627,0.7808641975308642,0.7433862433862434,5.2007722007722,0.9880952380952381,0.7479892761394102,0.7539863325740319,6.084468664850136,2.038961038961039,0.7794117647058824,0.825065274151436,6.4361702127659575,3.7142857142857144,4.065573770491803,0.7039800995024875,5.909385113268608,0.6033057851239669,0.06228373702422145,0.702247191011236,7.5025,3.4074074074074074,3.792207792207792,0.17142857142857143,8.425641025641026,4.597938144329897,5.682098765432099,2.153034300791557
Sum_Gr,353.0,368.0,585.0,887.0,390.0,479.0,934.0,1549.0,357.0,453.0,814.0,1242.0,474.0,603.0,876.0,1207.0,265.0,435.0,763.0,1038.0,234.0,394.0,809.0,1283.0,248.0,300.0,468.0,622.0,333.0,669.0,1075.0,1590.0,275.0,446.0,769.0,1018.0,377.0,375.0,726.0,970.0,400.0,576.0,1010.0,1564.0,258.0,340.0,1333.0,1806.0,374.0,552.0,981.0,1371.0,363.0,460.0,645.0,1213.0,462.0,520.0,705.0,1038.0,400.0,637.0,883.0,1440.0,381.0,578.0,947.0,1415.0
Sum_Rd,851.0,160.0,204.0,241.0,1135.0,65.0,188.0,67.0,2481.0,646.0,284.0,172.0,2704.0,650.0,193.0,51.0,2515.0,878.0,1081.0,125.0,3256.0,1389.0,2233.0,621.0,1032.0,0.0,157.0,62.0,643.0,0.0,8.0,49.0,1487.0,0.0,43.0,329.0,1863.0,357.0,84.0,19.0,2739.0,763.0,253.0,281.0,1347.0,166.0,279.0,331.0,2233.0,471.0,265.0,316.0,3025.0,1196.0,1240.0,283.0,1826.0,146.0,18.0,250.0,3001.0,1104.0,1168.0,66.0,3286.0,1338.0,1841.0,816.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-,N-gr-
