,O-gr-_Cell10-0,O-gr-_Cell10-1,O-gr-_Cell10-2,O-gr-_Cell10-3,O-gr-_Cell11-0,O-gr-_Cell11-1,O-gr-_Cell11-2,O-gr-_Cell11-3,O-gr-_Cell12-0,O-gr-_Cell12-1,O-gr-_Cell12-2,O-gr-_Cell12-3
X,74.0,70.0,74.0,72.0,319.0,318.0,317.0,319.0,416.0,419.0,422.0,425.0
Y,358.0,351.0,358.0,362.0,165.0,173.0,175.0,175.0,266.0,268.0,268.0,269.0
Size,134.0,268.5,338.5,418.0,320.0,248.0,315.0,389.0,353.5,303.5,325.5,346.5
Mean_Gr,3.10062893081761,3.4833333333333334,3.648936170212766,4.295896328293736,1.4005681818181819,2.7338129496402876,3.4126074498567336,4.004705882352941,1.063613231552163,2.0855457227138645,2.627027027027027,3.5142118863049094
Mean_Rd,2.6037735849056602,0.9933333333333333,0.031914893617021274,0.4773218142548596,7.142045454545454,4.183453237410072,0.3753581661891118,0.8964705882352941,7.938931297709924,6.0855457227138645,1.0162162162162163,0.7390180878552972
Sum_Gr,493.0,1045.0,1372.0,1989.0,493.0,760.0,1191.0,1702.0,418.0,707.0,972.0,1360.0
Sum_Rd,414.0,298.0,12.0,221.0,2514.0,1163.0,131.0,381.0,3120.0,2063.0,376.0,286.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-,O-gr-
