,P-gr-_Cell10-0,P-gr-_Cell10-1,P-gr-_Cell10-2,P-gr-_Cell10-3,P-gr-_Cell11-0,P-gr-_Cell11-1,P-gr-_Cell11-2,P-gr-_Cell11-3,P-gr-_Cell12-0,P-gr-_Cell12-1,P-gr-_Cell12-2,P-gr-_Cell12-3,P-gr-_Cell13-0,P-gr-_Cell13-1,P-gr-_Cell13-2,P-gr-_Cell13-3,P-gr-_Cell14-0,P-gr-_Cell14-1,P-gr-_Cell14-2,P-gr-_Cell14-3,P-gr-_Cell15-0,P-gr-_Cell15-1,P-gr-_Cell15-2,P-gr-_Cell15-3
X,36.0,36.0,38.0,41.0,194.0,191.0,195.0,199.0,228.0,226.0,225.0,227.0,310.0,304.0,303.0,299.0,217.0,216.0,218.0,219.0,298.0,294.0,297.0,288.0
Y,65.0,65.0,72.0,92.0,29.0,29.0,31.0,25.0,28.0,24.0,30.0,26.0,25.0,22.0,26.0,20.0,305.0,300.0,305.0,304.0,274.0,270.0,276.0,269.0
Size,295.0,234.5,259.5,243.0,324.5,249.0,216.5,323.5,271.0,239.5,263.5,322.0,286.0,276.0,248.5,339.5,252.5,228.0,291.5,359.0,280.0,240.0,210.0,101.5
Mean_Gr,0.8957055214723927,2.418250950570342,2.6505190311418687,1.4407407407407407,1.0,1.9534050179211468,2.313008130081301,2.764705882352941,1.0921052631578947,2.2124542124542126,2.335593220338983,3.4872521246458925,1.3867924528301887,2.2745098039215685,3.082437275985663,3.6380697050938338,1.6298932384341638,2.796875,3.132716049382716,3.7939698492462313,0.9744408945686901,1.6222222222222222,2.7581967213114753,0.049586776859504134
Mean_Rd,6.220858895705521,3.1102661596958177,0.8373702422145328,6.233333333333333,6.88515406162465,3.5232974910394264,0.2886178861788618,0.06722689075630252,3.7960526315789473,0.42857142857142855,0.020338983050847456,0.0,7.79559748427673,6.147058823529412,2.5734767025089607,0.774798927613941,4.370106761565836,0.42578125,0.7283950617283951,0.3693467336683417,7.779552715654952,6.018518518518518,0.9139344262295082,4.768595041322314
Sum_Gr,292.0,636.0,766.0,389.0,357.0,545.0,569.0,987.0,332.0,604.0,689.0,1231.0,441.0,696.0,860.0,1357.0,458.0,716.0,1015.0,1510.0,305.0,438.0,673.0,6.0
Sum_Rd,2028.0,818.0,242.0,1683.0,2458.0,983.0,71.0,24.0,1154.0,117.0,6.0,0.0,2479.0,1881.0,718.0,289.0,1228.0,109.0,236.0,147.0,2435.0,1625.0,223.0,577.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-,P-gr-
