,Q-gr-_Cell10-0,Q-gr-_Cell10-1,Q-gr-_Cell10-2,Q-gr-_Cell10-3,Q-gr-_Cell11-0,Q-gr-_Cell11-1,Q-gr-_Cell11-2,Q-gr-_Cell11-3,Q-gr-_Cell12-0,Q-gr-_Cell12-1,Q-gr-_Cell12-2,Q-gr-_Cell12-3,Q-gr-_Cell13-0,Q-gr-_Cell13-1,Q-gr-_Cell13-2,Q-gr-_Cell13-3,Q-gr-_Cell14-0,Q-gr-_Cell14-1,Q-gr-_Cell14-2,Q-gr-_Cell14-3,Q-gr-_Cell15-0,Q-gr-_Cell15-1,Q-gr-_Cell15-2,Q-gr-_Cell15-3
X,28.0,21.0,20.0,15.0,33.0,25.0,20.0,17.0,27.0,16.0,30.0,28.0,285.0,283.0,286.0,280.0,466.0,464.0,468.0,468.0,344.0,346.0,343.0,338.0
Y,23.0,19.0,23.0,19.0,75.0,62.0,56.0,65.0,367.0,361.0,364.0,372.0,312.0,311.0,316.0,323.0,337.0,331.0,334.0,336.0,175.0,172.0,185.0,187.0
Size,325.0,262.0,218.5,437.5,180.5,240.0,283.0,377.0,285.0,142.0,164.0,166.0,462.0,266.0,356.5,448.0,376.0,167.5,201.0,315.0,328.0,365.5,261.5,277.0
Mean_Gr,0.9640883977900553,1.9966666666666666,2.1666666666666665,2.743486973947896,1.6650943396226414,2.2683823529411766,2.5283018867924527,2.6923076923076925,0.6793650793650794,2.325301204819277,2.375661375661376,2.2760416666666665,0.8217821782178217,2.0932475884244375,2.26302729528536,2.674089068825911,0.8595641646489104,2.014925373134328,2.0833333333333335,2.2722063037249285,0.9196675900277008,1.5660847880299251,2.168965517241379,3.074675324675325
Mean_Rd,4.422651933701657,0.9666666666666667,0.6428571428571429,0.46893787575150303,3.542452830188679,0.625,1.0534591194968554,1.0336538461538463,7.485714285714286,1.6024096385542168,0.8835978835978836,0.765625,6.415841584158416,0.3762057877813505,0.7295285359801489,0.5263157894736842,5.087167070217918,0.3383084577114428,0.39285714285714285,0.5759312320916905,8.418282548476455,9.625935162094763,9.024137931034483,1.9253246753246753
Sum_Gr,349.0,599.0,546.0,1369.0,353.0,617.0,804.0,1120.0,214.0,386.0,449.0,437.0,415.0,651.0,912.0,1321.0,355.0,405.0,525.0,793.0,332.0,628.0,629.0,947.0
Sum_Rd,1601.0,290.0,162.0,234.0,751.0,170.0,335.0,430.0,2358.0,266.0,167.0,147.0,3240.0,117.0,294.0,260.0,2101.0,68.0,99.0,201.0,3039.0,3860.0,2617.0,593.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-,Q-gr-
