,S-gr-_Cell10-0,S-gr-_Cell10-1,S-gr-_Cell10-2,S-gr-_Cell10-3,S-gr-_Cell11-0,S-gr-_Cell11-1,S-gr-_Cell11-2,S-gr-_Cell11-3,S-gr-_Cell12-0,S-gr-_Cell12-1,S-gr-_Cell12-2,S-gr-_Cell12-3,S-gr-_Cell13-0,S-gr-_Cell13-1,S-gr-_Cell13-2,S-gr-_Cell13-3,S-gr-_Cell14-0,S-gr-_Cell14-1,S-gr-_Cell14-2,S-gr-_Cell14-3,S-gr-_Cell15-0,S-gr-_Cell15-1,S-gr-_Cell15-2,S-gr-_Cell15-3,S-gr-_Cell16-0,S-gr-_Cell16-1,S-gr-_Cell16-2,S-gr-_Cell16-3,S-gr-_Cell17-0,S-gr-_Cell17-1,S-gr-_Cell17-2,S-gr-_Cell17-3,S-gr-_Cell18-0,S-gr-_Cell18-1,S-gr-_Cell18-2,S-gr-_Cell18-3,S-gr-_Cell19-0,S-gr-_Cell19-1,S-gr-_Cell19-2,S-gr-_Cell19-3,S-gr-_Cell20-0,S-gr-_Cell20-1,S-gr-_Cell20-2,S-gr-_Cell20-3,S-gr-_Cell21-0,S-gr-_Cell21-1,S-gr-_Cell21-2,S-gr-_Cell21-3,S-gr-_Cell22-0,S-gr-_Cell22-1,S-gr-_Cell22-2,S-gr-_Cell22-3,S-gr-_Cell23-0,S-gr-_Cell23-1,S-gr-_Cell23-2,S-gr-_Cell23-3,S-gr-_Cell24-0,S-gr-_Cell24-1,S-gr-_Cell24-2,S-gr-_Cell24-3,S-gr-_Cell25-0,S-gr-_Cell25-1,S-gr-_Cell25-2,S-gr-_Cell25-3,S-gr-_Cell26-0,S-gr-_Cell26-1,S-gr-_Cell26-2,S-gr-_Cell26-3,S-gr-_Cell27-0,S-gr-_Cell27-1,S-gr-_Cell27-2,S-gr-_Cell27-3,S-gr-_Cell28-0,S-gr-_Cell28-1,S-gr-_Cell28-2,S-gr-_Cell28-3,S-gr-_Cell29-0,S-gr-_Cell29-1,S-gr-_Cell29-2,S-gr-_Cell29-3,S-gr-_Cell30-0,S-gr-_Cell30-1,S-gr-_Cell30-2,S-gr-_Cell30-3,S-gr-_Cell31-0,S-gr-_Cell31-1,S-gr-_Cell31-2,S-gr-_Cell31-3,S-gr-_Cell32-0,S-gr-_Cell32-1,S-gr-_Cell32-2,S-gr-_Cell32-3
X,60.0,60.0,61.0,49.0,339.0,356.0,354.0,354.0,85.0,74.0,77.0,65.0,89.0,93.0,90.0,79.0,188.0,186.0,196.0,180.0,124.0,128.0,127.0,121.0,167.0,168.0,170.0,158.0,192.0,197.0,198.0,190.0,227.0,242.0,240.0,238.0,339.0,356.0,354.0,354.0,347.0,350.0,358.0,357.0,395.0,399.0,401.0,396.0,375.0,388.0,392.0,389.0,394.0,399.0,401.0,402.0,378.0,381.0,386.0,381.0,323.0,329.0,342.0,349.0,400.0,409.0,413.0,408.0,52.0,52.0,57.0,52.0,52.0,54.0,54.0,45.0,107.0,106.0,107.0,99.0,104.0,117.0,120.0,114.0,130.0,131.0,135.0,129.0,244.0,249.0,249.0,253.0
Y,27.0,30.0,25.0,16.0,27.0,29.0,29.0,31.0,230.0,230.0,234.0,236.0,288.0,296.0,299.0,302.0,253.0,255.0,259.0,259.0,165.0,165.0,164.0,166.0,326.0,330.0,333.0,333.0,324.0,321.0,321.0,324.0,58.0,58.0,61.0,63.0,27.0,29.0,29.0,31.0,131.0,134.0,134.0,136.0,195.0,195.0,197.0,187.0,230.0,235.0,229.0,229.0,340.0,340.0,341.0,343.0,366.0,372.0,367.0,365.0,400.0,407.0,410.0,417.0,476.0,478.0,481.0,485.0,462.0,467.0,465.0,461.0,493.0,497.0,494.0,490.0,445.0,447.0,446.0,448.0,475.0,482.0,479.0,485.0,460.0,461.0,459.0,459.0,422.0,427.0,432.0,432.0
Size,392.0,207.5,333.5,450.5,231.0,315.5,328.5,441.0,217.5,338.0,243.0,255.5,229.5,230.0,245.0,357.0,387.0,185.0,238.0,355.5,165.5,210.5,327.5,460.5,340.0,273.0,274.0,376.5,370.0,310.0,279.0,389.5,202.5,256.5,297.0,363.0,231.0,315.5,328.5,441.0,392.5,243.5,292.0,386.5,526.0,235.0,296.5,347.0,351.5,288.0,299.5,372.5,324.0,306.5,264.0,361.5,304.0,368.5,263.5,344.0,288.5,291.0,315.0,339.0,289.0,256.5,287.5,330.5,289.0,433.5,253.5,199.0,288.5,323.0,145.0,140.5,202.0,303.0,224.0,146.5,347.5,304.5,250.0,292.5,303.0,204.5,282.0,337.0,445.5,318.5,290.5,365.5
Mean_Gr,0.8314087759815243,2.0,2.0693333333333332,2.160965794768612,1.467680608365019,2.2172701949860723,2.6420765027322406,3.264033264033264,0.8955823293172691,0.47214854111405835,0.924187725631769,2.013745704467354,1.2984496124031009,2.546511627906977,3.0845588235294117,2.872773536895674,1.0190023752969122,2.1150442477876106,2.940074906367041,2.699745547073791,1.1494845360824741,1.937759336099585,2.238888888888889,2.751004016064257,0.984,2.58957654723127,2.866883116883117,3.343825665859564,0.945679012345679,2.2111436950146626,2.793548387096774,3.1320754716981134,1.2456140350877194,3.0839160839160837,3.386018237082067,4.007537688442211,1.467680608365019,2.2172701949860723,2.6420765027322406,3.264033264033264,0.7032710280373832,2.375912408759124,2.6369230769230767,2.7630331753554502,0.7007042253521126,2.150735294117647,2.4504504504504503,2.593264248704663,0.9898477157360406,2.2042682926829267,2.4835820895522387,2.461904761904762,1.23463687150838,2.0294117647058822,2.8118811881188117,3.1125,0.6994047619047619,1.6004962779156326,2.425170068027211,2.868766404199475,1.484472049689441,2.3588957055214723,2.681948424068768,3.553475935828877,1.1943573667711598,2.2517241379310344,2.569182389937107,3.2049180327868854,0.860248447204969,0.0,0.8732394366197183,1.8425531914893618,0.7289719626168224,0.20833333333333334,1.1965317919075145,2.1016949152542375,0.9213973799126638,0.1513353115727003,0.8267716535433071,2.189944134078212,0.7094240837696335,1.0148367952522255,2.0,2.558282208588957,0.6766467065868264,2.211206896551724,2.6582278481012658,3.1671159029649596,0.8639175257731959,2.3903133903133904,2.668711656441718,2.7630922693266835
Mean_Rd,3.831408775981524,0.9453125,0.848,0.23742454728370221,3.3422053231939164,0.27019498607242337,0.9644808743169399,0.3783783783783784,3.6144578313253013,5.029177718832892,5.0830324909747295,1.7560137457044673,3.8333333333333335,0.1511627906976744,0.8419117647058824,0.8651399491094147,6.009501187648456,0.19911504424778761,0.2958801498127341,0.1297709923664122,3.1804123711340204,0.0954356846473029,0.5083333333333333,0.4799196787148594,6.256,1.286644951140065,0.5876623376623377,0.7675544794188862,7.4641975308641975,5.32258064516129,0.2161290322580645,0.0,3.68859649122807,0.8531468531468531,0.8541033434650456,0.6030150753768844,3.3422053231939164,0.27019498607242337,0.9644808743169399,0.3783783783783784,5.317757009345795,0.10948905109489052,0.6246153846153846,0.6492890995260664,6.751760563380282,0.0,0.5645645645645646,0.5803108808290155,3.3299492385786804,0.0,0.4507462686567164,0.5595238095238095,6.720670391061453,4.929411764705883,1.4125412541254125,0.5875,8.613095238095237,7.79652605459057,6.551020408163265,0.8792650918635171,4.857142857142857,0.6779141104294478,0.5472779369627507,0.8422459893048129,4.300940438871473,0.010344827586206896,0.012578616352201259,0.7595628415300546,4.096273291925466,5.383474576271187,5.700704225352113,1.0127659574468084,5.165109034267913,5.991666666666666,4.826589595375722,0.14124293785310735,3.7947598253275108,6.186943620178042,6.803149606299213,1.9553072625698324,6.31413612565445,4.281899109792285,0.5785714285714286,0.10429447852760736,5.359281437125748,0.14224137931034483,0.569620253164557,0.16711590296495957,6.2,0.7777777777777778,0.7239263803680982,0.04738154613466334
Sum_Gr,360.0,512.0,776.0,1074.0,386.0,796.0,967.0,1570.0,223.0,178.0,256.0,586.0,335.0,657.0,839.0,1129.0,429.0,478.0,785.0,1061.0,223.0,467.0,806.0,1370.0,369.0,795.0,883.0,1381.0,383.0,754.0,866.0,1328.0,284.0,882.0,1114.0,1595.0,386.0,796.0,967.0,1570.0,301.0,651.0,857.0,1166.0,398.0,585.0,816.0,1001.0,390.0,723.0,832.0,1034.0,442.0,690.0,852.0,1245.0,235.0,645.0,713.0,1093.0,478.0,769.0,936.0,1329.0,381.0,653.0,817.0,1173.0,277.0,0.0,248.0,433.0,234.0,75.0,207.0,372.0,211.0,51.0,210.0,392.0,271.0,342.0,560.0,834.0,226.0,513.0,840.0,1175.0,419.0,839.0,870.0,1108.0
Sum_Rd,1659.0,242.0,318.0,118.0,879.0,97.0,353.0,182.0,900.0,1896.0,1408.0,511.0,989.0,39.0,229.0,340.0,2530.0,45.0,79.0,51.0,617.0,23.0,183.0,239.0,2346.0,395.0,181.0,317.0,3023.0,1815.0,67.0,0.0,841.0,244.0,281.0,240.0,879.0,97.0,353.0,182.0,2276.0,30.0,203.0,274.0,3835.0,0.0,188.0,224.0,1312.0,0.0,151.0,235.0,2406.0,1676.0,428.0,235.0,2894.0,3142.0,1926.0,335.0,1564.0,221.0,191.0,315.0,1372.0,3.0,4.0,278.0,1319.0,2541.0,1619.0,238.0,1658.0,2157.0,835.0,25.0,869.0,2085.0,1728.0,350.0,2412.0,1443.0,162.0,34.0,1790.0,33.0,180.0,62.0,3007.0,273.0,236.0,19.0
TP,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
IMAGE_Path,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-,S-gr-
